fund_cik,company_cik,shares,market_value,report_date,quarter
0001364742,0000320193,158000000,28500000000,2024-03-31,Q1-2024
0001364742,0000789019,95000000,38000000000,2024-03-31,Q1-2024
0001364742,0001652044,45000000,6200000000,2024-03-31,Q1-2024
0000315066,0000320193,345000000,62100000000,2024-03-31,Q1-2024
0000315066,0000789019,210000000,84000000000,2024-03-31,Q1-2024
0000315066,0001018724,78000000,13650000000,2024-03-31,Q1-2024
0001559720,0000320193,125000000,22500000000,2024-03-31,Q1-2024
0001559720,0000789019,85000000,34000000000,2024-03-31,Q1-2024
0001559720,0001045810,25000000,22500000000,2024-03-31,Q1-2024
0000909832,0000320193,98000000,17640000000,2024-03-31,Q1-2024
0000909832,0000789019,65000000,26000000000,2024-03-31,Q1-2024
0000909832,0001652044,35000000,4830000000,2024-03-31,Q1-2024
0001364742,0000019617,45000000,8100000000,2024-03-31,Q1-2024
0001364742,0000886982,15000000,8250000000,2024-03-31,Q1-2024
0000315066,0000034088,55000000,8800000000,2024-03-31,Q1-2024
0000315066,0000078003,42000000,4830000000,2024-03-31,Q1-2024
0001559720,0000732712,35000000,9800000000,2024-03-31,Q1-2024
0001559720,0000731766,28000000,11200000000,2024-03-31,Q1-2024
0000909832,0001067983,125000000,5000000000,2024-03-31,Q1-2024
0000909832,0000200406,38000000,6080000000,2024-03-31,Q1-2024
