fund_cik,fund_name,manager_name,assets_under_management,inception_date
0001364742,BlackRock Inc,BlackRock Inc,9500000000000,1988-01-01
0000315066,Vanguard Group Inc,Vanguard Group Inc,8200000000000,1975-05-01
0001364742,iShares Core S&P 500 ETF,BlackRock Inc,350000000000,2000-05-15
0000315066,Vanguard Total Stock Market ETF,Vanguard Group Inc,280000000000,2001-05-24
0001559720,Fidelity Management & Research Company,Fidelity Management & Research Company,4300000000000,1946-01-01
0001364742,iShares MSCI EAFE ETF,BlackRock Inc,85000000000,1996-08-14
0000315066,Vanguard S&P 500 ETF,Vanguard Group Inc,420000000000,2010-09-07
0001559720,Fidelity 500 Index Fund,Fidelity Management & Research Company,180000000000,1988-02-17
0000909832,State Street Corporation,State Street Corporation,3800000000000,1792-01-01
0000909832,SPDR S&P 500 ETF Trust,State Street Corporation,380000000000,1993-01-22
0001364742,iShares Russell 2000 ETF,BlackRock Inc,65000000000,2000-05-22
0000315066,Vanguard Emerging Markets Stock ETF,Vanguard Group Inc,95000000000,2005-03-04
0001559720,Fidelity Contrafund,Fidelity Management & Research Company,125000000000,1967-05-17
0000909832,SPDR Dow Jones Industrial Average ETF,State Street Corporation,32000000000,1998-01-14
0001364742,iShares Core MSCI Total International Stock ETF,BlackRock Inc,48000000000,2012-10-18
